num,address,point/0,point/1
356,"194156, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, проспект Пархоменко, д.24/29 (ГУ """"ЖА Выборгского района"""")",,
357,"194021, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, 2-ой Муринский проспект, д.43 (Невский политехнический лицей им. А.Г. Неболсина)",,
358,"194021, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, Новороссийская улица, д.48 (СПб государственный торгово-экономический институт)",,
359,"194156, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, проспект Энгельса, д.23 (СПб университетский политехнический колледж """"Радтополитехникум"""")",,
360,"194223, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, улица Орбели, д.24, лит. А  (ГОУ СОШ №105)",,
361,"194223, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, Светлановский проспект, д.31, лит. А  (ГОУ СОШ №534)",,
362,"194223, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, Светлановский проспект, д.31, лит. А  (ГОУ СОШ №534)",,
363,"194223, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, улица Орбели, д.24, лит. А  (ГОУ СОШ №105)",,
364,"194156, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, Дрезденская улица, д.19, лит. А  (ГОУ СОШ №97)",,
365,"194156, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, Дрезденская улица, д.19, лит. А  (ГОУ СОШ №97)",,
366,"194017, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, улица Гданьская, д.19, корп.2 (домоуправление №7 ГУ """"ЖА Выборгского района"""")",,
367,"194156, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, Дрезденская улица, д.19, лит. А  (ГОУ СОШ №97)",,
368,"194017, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, проспект Тореза, д.94, корп.1, лит. А  (ГОУ СОШ №92)",,
369,"194156, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, проспект Энгельса, д.42 (Колледж туризма и гостиничного сервиса)",,
370,"194156, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, проспект Энгельса, д.42 (Колледж туризма и гостиничного сервиса)",,
371,"194017, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, Ярославский проспект, д.20, лит. А  (Центр образования №100)",,
372,"194214, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, Костромской проспект, д.46 (Педагогический колледж №4)",,
373,"194017, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, проспект Тореза, д.94, корп.1, лит. А  (ГОУ СОШ №92)",,
374,"194017, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, проспект Тореза, д. 94, корп.1, лит. А   (ГОУ СОШ №92)",,
375,"194214, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Светлановское, Поклонногорская улица, д.17/2, лит. А   (ГОУ СОШ №102)",,
378,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, улица Сикейроса, д.17, корп.1, лит. А   (ГОУ СОШ №101)",,
379,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, улица Сикейроса, д.19, корп.1, лит. А   (ГОУ СОШ №468)",,
380,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, улица Сикейроса, д.17, корп.1, лит. А   (ГОУ СОШ №101)",,
381,"194295, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, проспект Художников, д.9, корп.3, лит. А   (ГОУ СОШ №60)",,
382,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, улица Сикейроса, д.19, корп.1, лит. А   (ГОУ СОШ №468)",,
383,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, улица Сикейроса, д.5, корп.2, лит. А   (ГОУ СОШ №90)",,
384,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, улица Сикейроса, д.5, корп.2, лит. А   (ГОУ СОШ №90)",,
385,"194291, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, улица Сантьяго-де-Куба, д.4, корп.2, лит. А   (Дворец детского и юношеского творчества)",,
386,"194291, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, улица Сантьяго-де-Куба, д.4, корп.2 , лит. А  (Дворец детского и юношеского творчества)",,
387,"194295, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, проспект Художников, д.9, корп.3, лит. А   (ГОУ СОШ №60)",,
388,"194295, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, проспект Художников, д.9, корп.3, лит. А   (ГОУ СОШ №60)",,
389,"194295, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, проспект Художников, д.9, корп.3, лит. А   (ГОУ СОШ №60)",,
390,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, улица Сикейроса, д.5, корп.2, лит. А   (ГОУ СОШ №90)",,
391,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, улица Сикейроса, д.5, корп.2 , лит. А  (ГОУ СОШ №90)",,
392,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, проспект Энгельса, д.115, корп.2, лит. А  (ГОУ СОШ №73)",,
393,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, проспект Энгельса, д.115, корп.2, лит. А  (ГОУ СОШ №73)",,
394,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, улица Сикейроса, д.17, корп.1, лит. А  (ГОУ СОШ №101)",,
395,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, проспект Энгельса, д.115, корп.2, лит. А  (ГОУ СОШ №73)",,
396,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, улица Есенина, д.7 (помещение МО Сосновское)",60.02766870000001,30.33037179999999
397,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, проспект Энгельса, д.115, корп.2, лит. А  (ГОУ СОШ №73)",,
398,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, Учебный переулок, д.8, корп.2 , лит. А (ГОУ СОШ №65)",,
399,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, Учебный переулок, д.8, корп.2, лит. А  (ГОУ СОШ №65)",,
400,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, Учебный переулок, д.8, корп.2, лит. А (ГОУ СОШ №65)",,
401,"194354, Город Санкт-Петербург, Выборгский район, муниципальное образование муниципальный округ Сосновское, Учебный переулок, д.8, корп.2, лит. А  (ГОУ СОШ №65)",,
2035,"192007, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Лиговский проспект, д.156, (ГБОУ СОШ №153)",59.912428,30.3509219
2036,"192007, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Расстанная улица, д.20 лит.А, (ГБОУ СОШ №359)",,
2037,"192007, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Расстанная улица, д.20 лит.А, (ГБОУ СОШ №359)",,
2038,"192007, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Воронежская ул., д. 79, (ФГБОУ ВПО """"Российский государственный гидрометеорологический университет"""")",,
2039,"192007, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Воронежская улица, д. 79, (ФГБОУ ВПО """"Российский государственный гидрометеорологический университет"""")",,
2040,"192102, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Волковский проспект, д.4 лит.А, (ГБОУ НПО «Профессиональный реабилитационный лицей Санкт-Петербурга)",59.900263,30.3654021
2041,"192102, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Волковский проспект, д.106, (СПб ГБОУ СПО «Медицинский техникум №2)",59.88945700000001,30.356389
2042,"192102, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Бухарестская улица, д.5, (ГОУ СОШ №360)",,
2043,"192102, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Бухарестская улица, д.5, (ГОУ СОШ №360)",,
2044,"192238, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Пражская улица, д.7 корп. 4, (ГБОУ СОШ №236)",,
2045,"192238, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Пражская улица, д.7 корп. 4, (ГБОУ СОШ №236)",,
2046,"192238, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Пражская улица, д.7 корп. 4, (ГБОУ СОШ №236)",,
2047,"Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Пражская улица, д.7 корп. 4, (ГБОУ СОШ №236)",,
2048,"192238, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Пражская улица, д.7 корп. 4, (ГБОУ СОШ №236)",,
2049,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, улица Белы Куна, д.24 корп.2, (ГБОУ СОШ №215)",,
2050,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, улица Белы Куна, д.24 корп.2, (ГБОУ СОШ №215)",,
2051,"192242, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Будапештская улица, д.8 корп.3, (ГБОУ СОШ №305)",59.87355600000001,30.371834
2052,"192242, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Будапештская улица, д.8 корп.3, (ГБОУ СОШ №305)",59.87355600000001,30.371834
2053,"192242, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Будапештская улица, д.8 корп.3, (ГБОУ СОШ №305)",59.87355600000001,30.371834
2054,"192242, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Волковское, Будапештская улица, д.8 корп.3, (ГБОУ СОШ №305)",59.87355600000001,30.371834
2055,"192236, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Софийская улица, д.34 корп.3, (ГБОУ СОШ №316)",,
2056,"192236, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Софийская улица, д.34 корп.3, (ГБОУ СОШ №316)",,
2057,"192236, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Софийская улица, д.34 корп.3, (ГБОУ СОШ №316)",,
2058,"192236, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Софийская улица, д.42 корп.3, (ГБОУ СОШ №295 (2 пл.))",,
2059,"192236, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Софийская улица, д.42 корп.3, (ГБОУ СОШ №295 (2 пл.))",,
2060,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Южное шоссе, д.54 лит.А, (НОУ школа-сад """"Эпиграф"""")",,
2061,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, улица Турку, д.29 корп.2, (ГБОУ СОШ №303 (1-я пл.))",,
2062,"192236, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Софийская улица, д.39 к.1, (ПМК """"Орленок"""")",,
2063,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Пражская улица, д.36 лит. А, (ГБОУ СОШ №303 (2-я пл.))",,
2064,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Пражская улица, д.36 лит. А, (ГБОУ СОШ №303 (2-я пл.))",,
2065,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Пражская улица, д.36 лит. А, (ГБОУ СОШ №303 (2-я пл.))",,
2066,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, улица Турку, д.30, (ГБОУ СОШ №227)",,
2067,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, улица Турку, д.30, (ГБОУ СОШ №227)",,
2068,"192236, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Софийская улица, д.33 корп.1, (СПб ГБОУ ДОД """"СДЮСШОР"""")",,
2069,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Пражская улица, д.30 корп.1, (ГБОУ СОШ №296)",59.872083,30.394077
2070,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Пражская улица, д.30 корп.1, (ГБОУ СОШ №296)",59.872083,30.394077
2071,"192238, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Пражская улица, д.25, (ГБОУ СОШ №230)",59.87099969999999,30.3901492
2072,"192238, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, Пражская улица, д.25, (ГБОУ СОШ №230)",59.87099969999999,30.3901492
2073,"192238, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, улица Турку, д.16, (школа-интернат №37)",59.868689,30.392728
2074,"192238, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, улица Турку, д.16, (школа-интернат №37)",59.868689,30.392728
2075,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, улица Турку, д.29 корп.2, (ГБОУ СОШ №303 (1-я пл.))",,
2076,"192241, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, улица Турку, д.29 корп.2, (ГБОУ СОШ №303 (1-я пл.))",,
2077,"192238, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, улица Турку, д.21 корп.2, (ГБОУ СОШ №201)",,
2078,"192238, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, улица Турку, д.21 корп.2, (ГБОУ СОШ №201)",,
2079,"192238, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, проспект Славы, д.40 корп.5, (ГБОУ СОШ №295 (1-я пл.))",,
2080,"192238, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ N72, проспект Славы, д.40 корп.5, (ГБОУ СОШ №295 (1-я пл.))",,
2081,"192242, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Белградская улица, д.8 корп.2, (ГБОУ СОШ №202)",,
2082,"192242, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Белградская улица, д.8 корп.2, (ГБОУ СОШ №202)",,
2083,"192242, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Белградская улица, д.8 корп.2, (ГБОУ СОШ №202)",,
2084,"192242, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Белградская улица, д.8 корп.2, (ГБОУ СОШ №202)",,
2085,"192212, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Белградская улица, д.14 корп.2, (ГБОУ СОШ №311)",,
2086,"192071, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Бухарестская улица, д.33 корп.6, (ГБОУ СОШ №226)",,
2087,"192071, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Бухарестская улица, д.33 корп.6, (ГБОУ СОШ №226)",,
2088,"192071, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Бухарестская улица, д.33 корп.6, (ГБОУ СОШ №226)",,
2089,"192071, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Бухарестская улица, д.33 корп.6, (ГБОУ СОШ №226)",,
2090,"192212, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Белградская улица, д.14 корп.2, (ГБОУ СОШ №311)",,
2091,"192071, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Будапештская улица, д.30 корп.2, (ГБОУ ДОД ДДЮТ)",,
2092,"192071, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Будапештская улица, д.42 корп.6, (ГБОУ СОШ №292)",,
2093,"192071, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Будапештская улица, д.42 корп.6, (ГБОУ СОШ №292)",,
2094,"192071, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Будапештская улица, д.42 корп.6, (ГБОУ СОШ №292)",,
2095,"192212, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, проспект Славы, д.6 корп.2, (ГБОУ СОШ №299)",,
2096,"192212, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Белградская улица, д.20 корп.2, (ГБОУ СОШ №213)",,
2097,"192212, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Белградская улица, д.20 корп.2, (ГБОУ СОШ №213)",,
2098,"192212, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, Белградская улица, д.20 корп.2, (ГБОУ СОШ №213)",,
2099,"192212, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, проспект Славы, д.6 корп.2, (ГБОУ СОШ №299)",,
2100,"192212, Город Санкт-Петербург, Фрунзенский район, муниципальное образование муниципальный округ Купчино, проспект Славы, д.6 корп.2, (ГБОУ СОШ №299)",,
1545,"192019, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Невская застава, Хрустальная улица, д.12, (Школа № 330)",,
1546,"192029, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Невская застава, Елизарова проспект, д.7, (Школа № 329)",,
1547,"192029, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Невская застава, Елизарова проспект, д.7,  (Школа № 329)",,
1548,"192029, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Невская застава, Ольги Берггольц улица, д.15, (Спортивная школа)",,
1549,"192029, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Невская застава, Ольги Берггольц улица, д.15, (Спортивная школа)",,
1550,"192029, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Невская застава, Большой Смоленский проспект, д.36, (Морской колледж)",,
1551,"192029, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Невская застава, Большой Смоленский проспект, д.36, (Морской колледж)",,
1552,"192148, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Невская застава, Ольги Берггольц улица, д.27, (Школа № 340)",,
1553,"192148, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Невская застава, Ольги Берггольц улица, д.27, (Школа № 340)",,
1554,"192029, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Невская застава, Ткачей улица, д.9, (Школа № 327)",59.893361,30.42663899999999
1555,"192029, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Невская застава, Ткачей улица, д.9, (Школа № 327)",59.893361,30.42663899999999
1556,"192029, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Невская застава, Ткачей улица, д.9, (Школа № 327)",59.893361,30.42663899999999
1557,"192029, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Ивановский, Седова улица, д.56, (Санкт-Петербургский техникум ж/д транспорта)",,
1558,"192029, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Ивановский, Седова улица, д.56, (Санкт-Петербургский техникум ж/д транспорта)",,
1559,"192171, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Ивановский, Седова улица, д.66, (Школа №336)",59.8794869,30.4297552
1560,"192171, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Ивановский, Седова улица, д.66, (Школа №336)",59.8794869,30.4297552
1561,"192171, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Ивановский, Бабушкина улица, д.65, (Школа №331)",59.878708,30.4391121
1562,"192171, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Ивановский, Бабушкина улица, д.65, (Школа №331)",59.878708,30.4391121
1563,"192171, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Ивановский, Бабушкина улица, д.65, (Школа №331)",59.878708,30.4391121
1564,"192171, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Ивановский, Ивановская улица, д.11, (ГБУ ГО ЦТТ """"Старт+"""")",,
1565,"192171, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Ивановский, Ивановская улица, д.11, (ГБУ ГО ЦТТ """"Старт+"""")",,
1566,"192131, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Ивановский, Бабушкина улица, д.50, (Школа №342)",59.87427699999999,30.446566
1567,"192131, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Ивановский, Бабушкина улица, д.50, (Школа №342)",59.87427699999999,30.446566
1568,"192131, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Ивановский, Бабушкина улица, д.50, (Школа №342)",59.87427699999999,30.446566
1569,"192174, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Красных Зорь бульвар, д.6 к.2, (Школа № 345)",,
1570,"192174, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Красных Зорь бульвар, д.6 к.2, (Школа № 345)",,
1571,"192174, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Красных Зорь бульвар, д.6 к.2, (Школа № 345)",,
1572,"192174, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Шелгунова улица, д.23, (Школа № 334)",59.866705,30.448201
1573,"192174, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Кибальчича улица, д.8 к.2, (Хозблок)",,
1574,"192174, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Александровской фермы проспект, д.11, (Школа № 326)",59.86302199999999,30.4497579
1575,"192174, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Александровской фермы проспект, д.11, (Школа № 326)",59.86302199999999,30.4497579
1576,"192174, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Александровской фермы проспект, д.11, (Школа № 326)",59.86302199999999,30.4497579
1577,"192131, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Бабушкина улица, д.56 к1, (Школа №328)",59.86989699999999,30.4509141
1578,"192131, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Бабушкина улица, д.56 к1, (Школа №328)",59.86989699999999,30.4509141
1579,"192131, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Бабушкина улица, д.119, (Машиностроительный техникум)",59.862251,30.4612679
1580,"192012, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Обуховской Обороны проспект, д.257, (Школа № 337)",59.8595,30.4783909
1581,"192012, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Обуховской Обороны проспект, д.257, (Школа № 337)",59.8595,30.4783909
1582,"192012, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, Обуховской Обороны проспект, д.257, (Школа № 337)",59.8595,30.4783909
1583,"192012, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, 2-й Рабфаковский переулок, д.1 к4, (Школа № 527)",,
1584,"192012, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, 2-й Рабфаковский переулок, д.1 к4, (Школа № 527)",,
1585,"192012, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Обуховский, 2-й Рабфаковский переулок, д.1 к4, (Школа № 527)",,
1586,"192076, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Рыбацкое, Шлиссельбургский проспект, д.10, (Школа № 570)",59.84144809999999,30.493675
1587,"192076, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Рыбацкое, Шлиссельбургский проспект, д.10, (Школа № 570)",59.84144809999999,30.493675
1588,"192076, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Рыбацкое, Шлиссельбургский проспект, д.10, (Школа № 570)",59.84144809999999,30.493675
1589,"192177, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Рыбацкое, Караваевская улица, д.6, (Школа №557)",59.83861219999999,30.4910787
1590,"192177, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Рыбацкое, Караваевская улица, д.6, (Школа №557)",59.83861219999999,30.4910787
1591,"192177, Город Санкт-Петербург, Невский район, муниципальное образование муниципальный округ Рыбацкое, Караваевская улица, д.6, (Школа №557)",59.83861219999999,30.4910787
